sample,fileName,individual,tissue,n.raw.reads,CPM,igRPM,immune.diversity
GTEX-T8EM-0526-SM-4DM64,G35222.GTEX-T8EM-0526-SM-4DM64.1,GTEX-T8EM,Esophagus - Mucosa,59613333.0,0.13419816670877974,5.955043647702101,1.2562833863
GTEX-T8EM-0626-SM-4DM62,G35223.GTEX-T8EM-0626-SM-4DM62.1,GTEX-T8EM,Esophagus - Muscularis,74506666.0,0.01342161787241963,0.06710808936209815,0.0
GTEX-T6MO-1526-SM-4DM57,G35224.GTEX-T6MO-1526-SM-4DM57.1,GTEX-T6MO,Uterus,70386666.0,0.02841447270708915,0.1136578908283566,0.562335144619
GTEX-T8EM-0826-SM-4DM76,G35225.GTEX-T8EM-0826-SM-4DM76.1,GTEX-T8EM,Pancreas,59253333.0,0.01687668776370774,0.05063006329112322,0.0
GTEX-T8EM-1226-SM-4DM5J,G35226.GTEX-T8EM-1226-SM-4DM5J.1,GTEX-T8EM,Stomach,73773333.0,0.718416775340759,89.7207667166129,1.34573528499
GTEX-T8EM-1826-SM-4DM7F,G35227.GTEX-T8EM-1826-SM-4DM7F.2,GTEX-T8EM,Prostate,78333333.0,0.07659574500679041,0.35744681003168854,1.48019584898
GTEX-TKQ2-0226-SM-4DM6V,G35228.GTEX-TKQ2-0226-SM-4DM6V.1,GTEX-TKQ2,Adrenal Gland,66333333.0,0.015075376960177774,0.10552763872124442,0.0
GTEX-T5JW-0126-SM-4DM6K,G35229.GTEX-T5JW-0126-SM-4DM6K.1,GTEX-T5JW,Spleen,62680000.0,0.8615188257817485,137.63560944479897,1.36826723083
GTEX-T5JW-0226-SM-4DM7I,G35230.GTEX-T5JW-0226-SM-4DM7I.1,GTEX-T5JW,Pancreas,60813333.0,0.08221881211477094,0.26310019876726704,1.45533303519
GTEX-T5JW-0326-SM-4DM6J,G35231.GTEX-T5JW-0326-SM-4DM6J.1,GTEX-T5JW,Fallopian Tube,71440000.0,0.41993281075027994,54.493281075027994,1.26913730883
GTEX-T5JW-0426-SM-4DM7M,G35232.GTEX-T5JW-0426-SM-4DM7M.1,GTEX-T5JW,Ovary,79840000.0,0.08767535070140281,0.7890781563126252,1.13042406882
GTEX-T5JW-0726-SM-4DM6D,G35233.GTEX-T5JW-0726-SM-4DM6D.1,GTEX-T5JW,Cervix - Ectocervix,55893333.0,0.19680343628818844,8.015267223373492,0.997700575764
GTEX-T5JW-0926-SM-4DM5K,G35234.GTEX-T5JW-0926-SM-4DM5K.1,GTEX-T5JW,Stomach,63746666.0,0.2353064237116338,7.26312494523243,1.20754746876
GTEX-T5JW-1326-SM-4DM5G,G35236.GTEX-T5JW-1326-SM-4DM5G.1,GTEX-T5JW,Esophagus - Mucosa,67946666.0,0.3679356394028222,37.16149957968504,1.36489129161
GTEX-T5JW-1426-SM-4DM5Q,G35237.GTEX-T5JW-1426-SM-4DM5Q.1,GTEX-T5JW,Esophagus - Muscularis,76720000.0,0.03910323253388947,0.15641293013555788,1.07755632707
GTEX-T5JW-1526-SM-4DM5E,G35238.GTEX-T5JW-1526-SM-4DM5E.1,GTEX-T5JW,Uterus,54986666.0,0.1091173631076305,1.2548496757377507,1.31004716858
GTEX-T5JW-2026-SM-4DM63,G35239.GTEX-T5JW-2026-SM-4DM63.1,GTEX-T5JW,Breast - Mammary Tissue,55346666.0,0.5420380696463271,46.88629302440729,1.22048629055
GTEX-TKQ2-0008-SM-4DM5L,G35240.GTEX-TKQ2-0008-SM-4DM5L.1,GTEX-TKQ2,Cells - Transformed fibroblasts,81733333.0,0.0,0.0,0.0
GTEX-T6MO-0008-SM-4DM6T,G35241.GTEX-T6MO-0008-SM-4DM6T.1,GTEX-T6MO,Cells - Transformed fibroblasts,57173333.0,0.03498134348753115,0.12243470220635903,0.6829081047
GTEX-T6MN-0008-SM-4DM7H,G35242.GTEX-T6MN-0008-SM-4DM7H.1,GTEX-T6MN,Cells - Transformed fibroblasts,53306666.0,0.018759379924454478,0.05627813977336343,0.0
GTEX-T5JC-0008-SM-4DM6A,G35243.GTEX-T5JC-0008-SM-4DM6A.1,GTEX-T5JC,Cells - Transformed fibroblasts,82346666.0,0.01214378248173399,0.06071891240866995,0.0
GTEX-T5JW-0008-SM-4DM5X,G35244.GTEX-T5JW-0008-SM-4DM5X.1,GTEX-T5JW,Cells - Transformed fibroblasts,65653333.0,0.0304630383350073,0.0609260766700146,0.69314718056
GTEX-SUCS-0008-SM-4DM53,G35245.GTEX-SUCS-0008-SM-4DM53.1,GTEX-SUCS,Cells - Transformed fibroblasts,70533333.0,0.0,0.0,0.0
GTEX-T2YK-0008-SM-4DM6M,G35246.GTEX-T2YK-0008-SM-4DM6M.1,GTEX-T2YK,Cells - Transformed fibroblasts,87840000.0,0.03415300546448088,0.06830601092896176,1.09861228867
GTEX-SJXC-0008-SM-4DM7G,G35247.GTEX-SJXC-0008-SM-4DM7G.1,GTEX-SJXC,Cells - Transformed fibroblasts,64920000.0,0.015403573629081947,0.030807147258163893,0.0
GTEX-T2IS-0008-SM-4DM75,G35248.GTEX-T2IS-0008-SM-4DM75.1,GTEX-T2IS,Cells - Transformed fibroblasts,68453333.0,0.029216984949439934,0.05843396989887987,0.69314718056
GTEX-SNOS-0008-SM-4DM6I,G35249.GTEX-SNOS-0008-SM-4DM6I.1,GTEX-SNOS,Cells - Transformed fibroblasts,76520000.0,0.013068478829064296,0.052273915316257184,0.0
GTEX-SNMC-0008-SM-4DM5A,G35250.GTEX-SNMC-0008-SM-4DM5A.1,GTEX-SNMC,Cells - Transformed fibroblasts,71266666.0,0.02806361111378495,0.07015902778446237,0.673011667009
GTEX-SN8G-0008-SM-4DM4X,G35251.GTEX-SN8G-0008-SM-4DM4X.1,GTEX-SN8G,Cells - Transformed fibroblasts,81773333.0,0.024457851069859166,0.0733735532095775,0.636514168295
GTEX-OHPN-0011-R9A-SM-4DXUH,G35253.GTEX-OHPN-0011-R9A-SM-4DXUH.7,GTEX-OHPN,Brain - Spinal cord (cervical c-1),84040000.0,0.05949547834364588,2.082341742027606,1.16434891994
GTEX-TSE9-0005-SM-4DXUF,G35254.GTEX-TSE9-0005-SM-4DXUF.3,GTEX-TSE9,Whole Blood,67773333.0,0.20657092369944385,7.6578792428579545,1.1279928427
GTEX-TKQ2-0426-SM-4DXUO,G35255.GTEX-TKQ2-0426-SM-4DXUO.7,GTEX-TKQ2,Pancreas,58653333.0,0.017049329489937086,0.10229597693962252,0.0
GTEX-TKQ2-0926-SM-4DXU5,G35256.GTEX-TKQ2-0926-SM-4DXU5.7,GTEX-TKQ2,Stomach,65666666.0,0.060913706202169605,0.45685279651627203,0.989920702669
GTEX-TKQ1-0326-SM-4DXSM,G35257.GTEX-TKQ1-0326-SM-4DXSM.7,GTEX-TKQ1,Esophagus - Mucosa,60853333.0,0.37795793370923497,21.214943148635754,1.46312285337
GTEX-TKQ1-0426-SM-4DXT4,G35258.GTEX-TKQ1-0426-SM-4DXT4.7,GTEX-TKQ1,Esophagus - Muscularis,89826666.0,0.011132551663444795,0.11132551663444795,0.0
GTEX-TKQ1-0526-SM-4DXTG,G35259.GTEX-TKQ1-0526-SM-4DXTG.7,GTEX-TKQ1,Stomach,70200000.0,0.02849002849002849,0.18518518518518517,0.61724176973
GTEX-TKQ2-1226-SM-4DXSV,G35260.GTEX-TKQ2-1226-SM-4DXSV.7,GTEX-TKQ2,Esophagus - Muscularis,79840000.0,0.025050100200400802,0.17535070140280562,0.519579839131
GTEX-TKQ2-1326-SM-4DXT9,G35261.GTEX-TKQ2-1326-SM-4DXT9.7,GTEX-TKQ2,Colon - Transverse,65586666.0,0.9453140978381185,158.29437038315075,1.44935641182
GTEX-TKQ2-1526-SM-4DXUN,G35262.GTEX-TKQ2-1526-SM-4DXUN.7,GTEX-TKQ2,Testis,62106666.0,0.03220266243240299,0.2254186370268209,0.410116318288
GTEX-TKQ2-1726-SM-4DXUP,G35263.GTEX-TKQ2-1726-SM-4DXUP.8,GTEX-TKQ2,Liver,79093333.0,0.15171948816469777,5.474544864609512,1.19764186445
GTEX-TKQ1-0626-SM-4DXTS,G35264.GTEX-TKQ1-0626-SM-4DXTS.7,GTEX-TKQ1,Colon - Transverse,63200000.0,0.06329113924050633,0.5221518987341772,0.933082827635
GTEX-TKQ1-0926-SM-4DXU2,G35265.GTEX-TKQ1-0926-SM-4DXU2.8,GTEX-TKQ1,Testis,73173333.0,0.02733236164054465,0.13666180820272325,0.500402423538
GTEX-TML8-0726-SM-4DXTT,G35266.GTEX-TML8-0726.8,GTEX-TML8,Cervix - Endocervix,69053333.0,0.4634099269328535,66.93377132136402,1.47830969525
GTEX-TML8-0926-SM-4DXSJ,G35267.GTEX-TML8-0926-SM-4DXSJ.7,GTEX-TML8,Ovary,77546666.0,0.11605914817795003,2.4114511899196285,1.27598422368
GTEX-TML8-1126-SM-4DXSS,G35268.GTEX-TML8-1126-SM-4DXSS.7,GTEX-TML8,Vagina,74973333.0,0.21340921311314784,21.514316296969216,1.3009721646
GTEX-TMMY-0126-SM-4DXTP,G35269.GTEX-TMMY-0126-SM-4DXTP.8,GTEX-TMMY,Adrenal Gland,83200000.0,0.06009615384615385,0.40865384615384615,1.22667982741
GTEX-TML8-1326-SM-4DXTO,G35270.GTEX-TML8-1326-SM-4DXTO.7,GTEX-TML8,Colon - Transverse,59613333.0,1.0568105628316404,254.59069701739375,1.64764198814
GTEX-TML8-1426-SM-4DXUT,G35271.GTEX-TML8-1426-SM-4DXUT.7,GTEX-TML8,Esophagus - Muscularis,55280000.0,0.1447178002894356,3.1657018813314037,1.31447858694
GTEX-TML8-1526-SM-4DXUX,G35272.GTEX-TML8-1526-SM-4DXUX.7,GTEX-TML8,Esophagus - Mucosa,64413333.0,0.5433657655939027,81.28751853284786,1.42145625928
GTEX-TMMY-1026-SM-4DXTI,G35273.GTEX-TMMY-1026-SM-4DXTI.7,GTEX-TMMY,Artery - Aorta,78040000.0,0.07688364941055868,0.8200922603792927,1.00349327199
GTEX-TMMY-1126-SM-4DXSX,G35274.GTEX-TMMY-1126-SM-4DXSX.8,GTEX-TMMY,Esophagus - Mucosa,79173333.0,0.3283933998332494,15.270293092246098,1.44847038182
GTEX-TMMY-1226-SM-4DXT6,G35275.GTEX-TMMY-1226-SM-4DXT6.7,GTEX-TMMY,Esophagus - Muscularis,61773333.0,0.016188215066847696,0.14569393560162927,0.0
GTEX-TMMY-1326-SM-4DXU9,G35276.GTEX-TMMY-1326-SM-4DXU9.7,GTEX-TMMY,Pancreas,74306666.0,0.040373228426101096,0.3633590558349099,0.727387629176
GTEX-TMMY-1526-SM-4DXST,G35277.GTEX-TMMY-1526-SM-4DXST.7,GTEX-TMMY,Bladder,72240000.0,0.02768549280177187,0.3183831672203765,0.669327963293
GTEX-TMMY-1626-SM-4DXTY,G35278.GTEX-TMMY-1626-SM-4DXTY.8,GTEX-TMMY,Stomach,74760000.0,0.42803638309256287,39.60674157303371,1.40169044645
GTEX-TMMY-1726-SM-4DXTD,G35279.GTEX-TMMY-1726-SM-4DXTD.8,GTEX-TMMY,Ovary,71520000.0,0.02796420581655481,0.18176733780760626,0.429323021931
GTEX-TMMY-1926-SM-4DXUU,G35280.GTEX-TMMY-1926-SM-4DXUU.7,GTEX-TMMY,Vagina,70440000.0,0.0709823963657013,0.596252129471891,1.22987554652
GTEX-TMMY-2226-SM-4DXTN,G35281.GTEX-TMMY-2226-SM-4DXTN.7,GTEX-TMMY,Uterus,67426666.0,0.07415463786983031,0.6228989581065746,0.866059870249
GTEX-TSE9-1226-SM-4DXTM,G35282.GTEX-TSE9-1226-SM-4DXTM.7,GTEX-TSE9,Esophagus - Mucosa,62053333.0,0.19338203799625073,6.574989291872525,0.792910416089
GTEX-U3ZH-1026-SM-4DXUZ,G35284.GTEX-U3ZH-1026.8,GTEX-U3ZH,Esophagus - Mucosa,67600000.0,0.08875739644970414,2.1153846153846154,1.04605361024
GTEX-U3ZH-1126-SM-4DXUG,G35285.GTEX-U3ZH-1126-SM-4DXUG.7,GTEX-U3ZH,Esophagus - Muscularis,54413333.0,0.03675569735821917,0.1286449407537671,0.6829081047
GTEX-U3ZH-1326-SM-4DXSF,G35286.GTEX-U3ZH-1326-SM-4DXSF.7,GTEX-U3ZH,Colon - Transverse,68546666.0,0.043765804743880615,0.7148414774833833,0.449716690347
GTEX-U3ZH-1426-SM-4DXSR,G35287.GTEX-U3ZH-1426-SM-4DXSR.7,GTEX-U3ZH,Breast - Mammary Tissue,69546666.0,0.2875766898732428,15.687308432585395,1.33167855649
GTEX-TSE9-2226-SM-4DXUR,G35288.GTEX-TSE9-2226-SM-4DXUR.7,GTEX-TSE9,Ovary,76173333.0,0.02625590769410077,0.170663400011655,0.540204142389
GTEX-TSE9-2526-SM-4DXUS,G35289.GTEX-TSE9-2526-SM-4DXUS.7,GTEX-TSE9,Vagina,68160000.0,0.1613849765258216,6.792840375586854,1.33046738863
GTEX-TSE9-2626-SM-4DXV2,G35290.GTEX-TSE9-2626-SM-4DXV2.8,GTEX-TSE9,Uterus,87200000.0,0.034403669724770644,0.26376146788990823,0.876199457464
GTEX-U3ZH-1526-SM-4DXV1,G35291.GTEX-U3ZH-1526-SM-4DXV1.7,GTEX-U3ZH,Testis,65959999.0,0.030321407372974642,0.12128562949189857,0.661563238158
GTEX-U3ZH-1926-SM-4DXTR,G35292.GTEX-U3ZH-1926-SM-4DXTR.7,GTEX-U3ZH,Muscle - Skeletal,76466666.0,0.026155187673541306,0.2484742828986424,0.680629487892
GTEX-TSE9-2726-SM-4DXSQ,G35293.GTEX-TSE9-2726-SM-4DXSQ.7,GTEX-TSE9,Cervix - Endocervix,71266666.0,0.07015902778446237,0.47708138893434415,1.38379144389
GTEX-TSE9-2826-SM-4DXTF,G35294.GTEX-TSE9-2826-SM-4DXTF.7,GTEX-TSE9,Cervix - Ectocervix,77720000.0,0.03860010293360782,0.42460113226968604,0.589869161839
GTEX-TSE9-3126-SM-4DXSY,G35295.GTEX-TSE9-3126-SM-4DXSY.7,GTEX-TSE9,Pituitary,61866666.0,0.04849137983288125,0.3232758655525417,0.63903185965
GTEX-U3ZH-0426-SM-4DXSE,G35297.GTEX-U3ZH-0426-SM-4DXSE.7,GTEX-U3ZH,Artery - Coronary,73773333.0,0.23043556944892268,10.76269659661439,1.38302325564
GTEX-U3ZH-0626-SM-4DXT3,G35298.GTEX-U3ZH-0626-SM-4DXT3.7,GTEX-U3ZH,Artery - Aorta,77546666.0,0.06447730454330558,0.5416093581637669,1.32065293603
GTEX-U3ZN-0426-SM-4DXSH,G35300.GTEX-U3ZN-0426-SM-4DXSH.7,GTEX-U3ZN,Artery - Coronary,69146666.0,0.1156961060132675,6.493443949994639,1.17400380361
GTEX-U3ZN-0526-SM-4DXTH,G35301.GTEX-U3ZN-0526-SM-4DXTH.7,GTEX-U3ZN,Artery - Aorta,74400000.0,0.28225806451612906,14.986559139784946,1.64838933301
GTEX-U3ZN-0726-SM-4DXT5,G35302.GTEX-U3ZN-0726-SM-4DXT5.7,GTEX-U3ZN,Uterus,60333333.0,0.09944751436158848,1.2596685152467875,1.00775170088
GTEX-U3ZN-0826-SM-4DXSZ,G35303.GTEX-U3ZN-0826-SM-4DXSZ.7,GTEX-U3ZN,Adrenal Gland,85333333.0,0.05859375022888184,0.5625000021972656,0.908337755098
GTEX-U3ZN-0926-SM-4DXTU,G35304.GTEX-U3ZN-0926-SM-4DXTU.7,GTEX-U3ZN,Vagina,69413333.0,0.08643872496368961,0.677103345548902,1.11324732263
GTEX-U3ZN-1026-SM-4DXTC,G35305.GTEX-U3ZN-1026-SM-4DXTC.7,GTEX-U3ZN,Ovary,74613333.0,0.06701215183618724,0.28145103771198643,1.36681179127
GTEX-U3ZN-1226-SM-4DXUD,G35307.GTEX-U3ZN-1226-SM-4DXUD.8,GTEX-U3ZN,Bladder,59053333.0,0.5418830466351493,110.51027382315576,1.59005650467
GTEX-U3ZN-1626-SM-4DXTZ,G35308.GTEX-U3ZN-1626-SM-4DXTZ.7,GTEX-U3ZN,Cervix - Ectocervix,74306666.0,0.05383097123480146,0.6055984263915165,0.987549507794
GTEX-U3ZN-1726-SM-4DXUQ,G35309.GTEX-U3ZN-1726-SM-4DXUQ.8,GTEX-U3ZN,Esophagus - Mucosa,78146666.0,0.23033612208101112,15.150998252439841,1.27051162131
GTEX-U3ZN-1826-SM-4DXUY,G35310.GTEX-U3ZN-1826-SM-4DXUY.7,GTEX-U3ZN,Esophagus - Muscularis,58506666.0,0.05127620842384011,0.2563810421192006,1.06060180561
GTEX-U3ZN-2026-SM-4DXUC,G35311.GTEX-U3ZN-2026-SM-4DXUC.7,GTEX-U3ZN,Stomach,78333333.0,0.43404255503847894,41.22127677115437,1.64244910338
GTEX-U3ZN-2126-SM-4DXU1,G35312.GTEX-U3ZN-2126-SM-4DXU1.8,GTEX-U3ZN,Colon - Transverse,77960000.0,1.0133401744484352,258.54284248332476,1.57282814006
GTEX-U3ZN-1926-SM-4DXSG,G35313.GTEX-U3ZN-1926-SM-4DXSG.7,GTEX-U3ZN,Breast - Mammary Tissue,63613333.0,0.6759589220077495,61.2607423038186,1.66436789329
GTEX-U3ZM-0826-SM-4DXU6,G35314.GTEX-U3ZM-0826-SM-4DXU6.7,GTEX-U3ZM,Bladder,67853333.0,0.02947533911119738,0.1621143651115856,0.585952618304
GTEX-U3ZM-0926-SM-4DXSW,G35315.GTEX-U3ZM-0926-SM-4DXSW.7,GTEX-U3ZM,Prostate,78600000.0,0.05089058524173028,0.5979643765903307,0.719783595211
GTEX-U3ZM-1126-SM-4DXUB,G35316.GTEX-U3ZM-1126-SM-4DXUB.7,GTEX-U3ZM,Colon - Transverse,70066666.0,0.4281636577370472,27.759277143285225,1.28689851581
GTEX-U3ZM-1626-SM-4DXSK,G35317.GTEX-U3ZM-1626-SM-4DXSK.7,GTEX-U3ZM,Testis,68040000.0,0.014697236919459141,0.11757789535567313,0.0
GTEX-U3ZM-0226-SM-4DXTA,G35318.GTEX-U3ZM-0226-SM-4DXTA.7,GTEX-U3ZM,Adrenal Gland,79786666.0,0.025066845129235002,0.16293449334002752,0.61724176973
GTEX-U3ZM-0326-SM-4DXUJ,G35319.GTEX-U3ZM-0326-SM-4DXUJ.8,GTEX-U3ZM,Artery - Aorta,74533333.0,0.08050089481440471,1.1672629748088683,1.22943028203
GTEX-U3ZM-0526-SM-4DXTB,G35320.GTEX-U3ZM-0526-SM-4DXTB.7,GTEX-U3ZM,Esophagus - Mucosa,61586666.0,0.17861009069722983,4.400303143540843,0.945566033258
GTEX-U3ZM-0626-SM-4DXTV,G35321.GTEX-U3ZM-0626-SM-4DXTV.8,GTEX-U3ZM,Esophagus - Muscularis,64319999.0,0.015547263923309452,0.12437811138647561,0.0
GTEX-U412-2026-SM-4DXSI,G35322.GTEX-U412-2026-SM-4DXSI.7,GTEX-U412,Prostate,72786666.0,0.09617146085520664,1.9371679972263052,0.948290288663
GTEX-U4B1-0126-SM-4DXSN,G35323.GTEX-U4B1-0126-SM-4DXSN.7,GTEX-U4B1,Adrenal Gland,74453333.0,0.02686246430364642,0.2686246430364642,0.500402423538
GTEX-U4B1-0226-SM-4DXU8,G35324.GTEX-U4B1-0226-SM-4DXU8.8,GTEX-U4B1,Artery - Coronary,62986666.0,0.4604149074980409,64.14055952731329,1.22812346808
GTEX-U4B1-0526-SM-4DXTK,G35325.GTEX-U4B1-0526-SM-4DXTK.7,GTEX-U4B1,Spleen,69800000.0,1.1174785100286533,240.21489971346705,1.36037612949
GTEX-U4B1-0726-SM-4DXUA,G35326.GTEX-U4B1-0726-SM-4DXUA.8,GTEX-U4B1,Pancreas,64106666.0,0.07799500913056374,1.169925136958456,0.960145185764
GTEX-U4B1-0826-SM-4DXTW,G35327.GTEX-U4B1-0826-SM-4DXTW.7,GTEX-U4B1,Esophagus - Mucosa,65066666.0,0.29200819971319875,13.217213250176366,1.21875596243
GTEX-U412-1826-SM-4DXTJ,G35328.GTEX-U412-1826.8,GTEX-U412,Breast - Mammary Tissue,63186666.0,0.14243511439581255,1.8674826109673202,1.40438490229
GTEX-U4B1-0926-SM-4DXUV,G35329.GTEX-U4B1-0926-SM-4DXUV.7,GTEX-U4B1,Esophagus - Muscularis,71386666.0,0.04202465485641254,0.14008218285470847,1.05492016799
GTEX-U4B1-1026-SM-4DXT1,G35330.GTEX-U4B1-1026-SM-4DXT1.8,GTEX-U4B1,Stomach,72600000.0,0.22038567493112948,7.024793388429752,1.2256988776
GTEX-U4B1-1126-SM-4DXV3,G35331.GTEX-U4B1-1126-SM-4DXV3.8,GTEX-U4B1,Colon - Transverse,82573333.0,1.07782981219857,297.26304011490004,1.40392969846
GTEX-U4B1-1226-SM-4DXT7,G35332.GTEX-U4B1-1226-SM-4DXT7.7,GTEX-U4B1,Bladder,78066666.0,0.02561912916839564,0.15371477501037384,0.450561208866
GTEX-U4B1-1426-SM-4DXTX,G35333.GTEX-U4B1-1426-SM-4DXTX.7,GTEX-U4B1,Prostate,70493333.0,0.198600341396824,5.54662382043987,1.3239589356
GTEX-U4B1-1526-SM-4DXSL,G35334.GTEX-U4B1-1526-SM-4DXSL.7,GTEX-U4B1,Testis,64280000.0,0.015556938394523958,0.06222775357809583,0.0
GTEX-U8T8-1126-SM-4DXUE,G35336.GTEX-U8T8-1126-SM-4DXUE.5,GTEX-U8T8,Testis,74520000.0,0.026838432635534086,0.14761137949543746,0.474139313058
GTEX-TKQ1-1326-SM-4DXU7,G35337.GTEX-TKQ1-1326-SM-4DXU7.7,GTEX-TKQ1,Nerve - Tibial,60080000.0,0.049933422103861515,0.2996005326231691,0.683738905849
GTEX-U8T8-0008-SM-4DXSP,G35338.GTEX-U8T8-0008-SM-4DXSP.7,GTEX-U8T8,Cells - Transformed fibroblasts,76360000.0,0.013095861707700367,0.09167103195390257,0.0
GTEX-U4B1-0008-SM-4DXUW,G35339.GTEX-U4B1-0008-SM-4DXUW.7,GTEX-U4B1,Cells - Transformed fibroblasts,71320000.0,0.028042624789680313,0.16825574873808188,0.450561208866
GTEX-U3ZH-0008-SM-4DXT2,G35340.GTEX-U3ZH-0008-SM-4DXT2.7,GTEX-U3ZH,Cells - Transformed fibroblasts,80840000.0,0.024740227610094014,0.2597723899059871,0.486912709465
GTEX-U412-0008-SM-4DXTE,G35341.GTEX-U412-0008-SM-4DXTE.7,GTEX-U412,Cells - Transformed fibroblasts,71680000.0,0.027901785714285716,0.12555803571428573,0.529706199058
GTEX-TSE9-0008-SM-4DXT8,G35342.GTEX-TSE9-0008-SM-4DXT8.7,GTEX-TSE9,Cells - Transformed fibroblasts,79346666.0,0.012602923984228902,0.11342631585806012,0.0
GTEX-TMMY-0008-SM-4DXU3,G35343.GTEX-TMMY-0008-SM-4DXU3.7,GTEX-TMMY,Cells - Transformed fibroblasts,79293333.0,0.0252228015185085,0.1765596106295595,0.410116318288
GTEX-U3ZM-0008-SM-4DXTQ,G35344.GTEX-U3ZM-0008-SM-4DXTQ.7,GTEX-U3ZM,Cells - Transformed fibroblasts,84386666.0,0.02370042679491568,0.1777532009618676,0.392674467228
GTEX-U3ZN-0008-SM-4DXTL,G35345.GTEX-U3ZN-0008-SM-4DXTL.7,GTEX-U3ZN,Cells - Transformed fibroblasts,79946666.0,0.025016677993801518,0.15010006796280911,0.562335144619
GTEX-TKQ1-0008-SM-4DXSO,G35346.GTEX-TKQ1-0008-SM-4DXSO.8,GTEX-TKQ1,Cells - Transformed fibroblasts,82893333.0,0.02412739273012463,0.0844458745554362,0.6829081047
GTEX-TML8-0008-SM-4DXUI,G35347.GTEX-TML8-0008-SM-4DXUI.7,GTEX-TML8,Cells - Transformed fibroblasts,76506666.0,0.013070756474997877,0.10456605179998302,0.0
GTEX-U8T8-1226-SM-4E3IH,G35544.GTEX-U8T8-1226-SM-4E3IH.4,GTEX-U8T8,Stomach,80480000.0,0.3976143141153082,36.07107355864811,1.55774968362
GTEX-U8XE-0126-SM-4E3I3,G35545.GTEX-U8XE-0126-SM-4E3I3.4,GTEX-U8XE,Testis,76160000.0,0.0,0.0,0.0
GTEX-U8XE-0226-SM-4E3J3,G35546.GTEX-U8XE-0226-SM-4E3J3.4,GTEX-U8XE,Skin - Not Sun Exposed (Suprapubic),85120000.0,0.023496240601503758,0.2349624060150376,0.325082973391
GTEX-U8XE-1026-SM-4E3HM,G35547.GTEX-U8XE-1026-SM-4E3HM.4,GTEX-U8XE,Artery - Coronary,95773333.0,0.052206599095804676,0.5325073107772077,0.957107207114
GTEX-U8XE-1226-SM-4E3HN,G35548.GTEX-U8XE-1226-SM-4E3HN.4,GTEX-U8XE,Artery - Aorta,95026666.0,0.06314017162298423,0.7682054214129748,1.59857478639
GTEX-U8XE-1326-SM-4E3JK,G35549.GTEX-U8XE-1326-SM-4E3JK.4,GTEX-U8XE,Esophagus - Gastroesophageal Junction,106293333.0,0.037631711106471746,0.16934269997912288,1.27625736424
GTEX-U8XE-0826-SM-4E3J1,G35550.GTEX-U8XE-0826-SM-4E3J1.4,GTEX-U8XE,Breast - Mammary Tissue,93600000.0,0.010683760683760684,0.042735042735042736,0.0
GTEX-U8XE-1726-SM-4E3IF,G35552.GTEX-U8XE-1726-SM-4E3IF.4,GTEX-U8XE,Esophagus - Mucosa,80120000.0,0.17473789316025962,4.730404393409885,1.37409478541
GTEX-U8XE-1826-SM-4E3HV,G35553.GTEX-U8XE-1826-SM-4E3HV.4,GTEX-U8XE,Esophagus - Muscularis,105493333.0,0.02843781606558966,0.1801061684154012,0.917402180363
GTEX-U8XE-2526-SM-4E3IT,G35554.GTEX-U8XE-2526-SM-4E3IT.4,GTEX-U8XE,Prostate,85440000.0,0.08192883895131087,1.1587078651685394,1.05775439318
GTEX-U8XE-0008-SM-4E3K4,G35555.GTEX-U8XE-0008-SM-4E3K4.4,GTEX-U8XE,Cells - Transformed fibroblasts,95413333.0,0.041922862080501895,0.1152878707213802,1.34211317891
GTEX-XYKS-1726-SM-4E3IO,G35556.GTEX-XYKS-1726-SM-4E3IO.4,GTEX-XYKS,Ovary,94120000.0,0.042498937526561836,1.2005949851253719,0.573682895658
GTEX-XYKS-2226-SM-4E3IU,G35557.GTEX-XYKS-2226-SM-4E3IU.4,GTEX-XYKS,Colon - Transverse,87853333.0,0.4325390819264649,47.41994250804349,1.36153936417
GTEX-XYKS-1826-SM-4E3JV,G35558.GTEX-XYKS-1826-SM-4E3JV.4,GTEX-XYKS,Adipose - Visceral (Omentum),87973333.0,0.7843285873913632,508.7791774355076,1.39705039005
GTEX-XYKS-2126-SM-4E3IB,G35559.GTEX-XYKS-2126-SM-4E3IB.4,GTEX-XYKS,Skin - Sun Exposed (Lower leg),97853333.0,0.06131625582952806,1.4000545081075573,0.80442043344
GTEX-XYKS-2726-SM-4E3IC,G35560.GTEX-XYKS-2726-SM-4E3IC.4,GTEX-XYKS,Adipose - Subcutaneous,93693333.0,0.09605806210352234,1.387505341495323,1.22206463055
GTEX-WZTO-0011-R6B-SM-4E3J6,G35562.GTEX-WZTO-0011-R6B-SM-4E3J6.4,GTEX-WZTO,Brain - Nucleus accumbens (basal ganglia),99426666.0,0.020115328014719915,0.12069196808831949,0.562335144619
GTEX-WZTO-0011-R7B-SM-4E3IS,G35563.GTEX-WZTO-0011-R7B-SM-4E3IS.4,GTEX-WZTO,Brain - Putamen (basal ganglia),97426666.0,0.020528260712524022,0.05132065178131006,0.673011667009
GTEX-WZTO-0011-R8A-SM-4E3II,G35564.GTEX-WZTO-0011-R8A-SM-4E3II.4,GTEX-WZTO,Brain - Hypothalamus,105893333.0,0.018886930303723654,0.06610425606303279,0.598269588585
